code,display,definition,patterns_detected,num_patterns
C121214,nan,"A nanoparticle-based formulation composed of a microRNA 16 (miR-16) mimic, a double-stranded, 23 base pair, synthetic RNA molecule, encapsulated in no",surface_modification,1
C131213,Nab-paclitaxel/Rituximab-coated Nanoparticle AR160,"A formulation composed of nanoparticle albumin-bound (nab) paclitaxel, which is an albumin-stabilized nanoparticle containing the natural taxane pacli",surface_modification,1
C162186,mRNA-derived KRAS-targeted Vaccine V941,"A lipid nanoparticle (LNP)-formulated mRNA-based cancer vaccine that targets four of the most commonly occurring KRAS mutations (G12D, G12V, G13D, and",zeta_value,1
C173879,Encapsulated Rapamycin,An orally bioavailable nanoparticle-based formulation composed of sub-micron particles of the macrolide antibiotic rapamycin incorporated into a pH-se,ph_sensitive,1
C201982,Dual-activating Polyvalent STING Agonist ONM-501,"A nanoparticle-based formulation consisting of the stimulator of interferon genes protein (STING; transmembrane protein 173; TMEM173)-activating, pH-s",ph_sensitive,1
C202862,PLZ4-coated Paclitaxel-loaded Micelle Formulation,A nanoparticle-based formulation consisting of polymeric micelles encapsulating the taxane paclitaxel that are coated with the bladder cancer-targetin,"amine_groups, ph_sensitive, surface_modification",3
C204794,Autologous Total Tumor mRNA Loaded Liposome Vaccine,"An mRNA-based, personalized cancer vaccine consisting of total tumor RNA (TTRNA) derived from autologous tumor cells, formulated in DOTAP lipid nanopa",cationic_lipids,1
C208344,MicroRNA-10b Antagomir-Iron Oxide/Dextran-based Nanoparticle TTX-MC138,A nanoparticle-based formulation containing an antagomir and oligonucleotide targeting microRNA-10b (miR-10b) encapsulated within a nanoparticle consi,surface_modification,1
C62598,CHP-NY-ESO-1 Peptide Vaccine IMF-001,A peptide cancer vaccine containing nanoparticles of cholesteryl hydrophobized pullulan (CHP) complexed with the cancer-testis antigen NY-ESO-1 protei,zeta_value,1
C68566,nan,Nanoparticles that have been functionalized with chemical amine groups and dextran. These particles have been utilized as magnetic resonance imaging a,amine_groups,1
